time,phase,NS-Left,NS-Through,EW-Left,EW-Through
0,NS_GREEN,GREEN,GREEN,RED,RED
1,NS_GREEN,GREEN,GREEN,RED,RED
2,NS_GREEN,GREEN,GREEN,RED,RED
3,NS_GREEN,GREEN,GREEN,RED,RED
4,NS_GREEN,GREEN,GREEN,RED,RED
5,NS_GREEN,GREEN,GREEN,RED,RED
6,NS_GREEN,GREEN,GREEN,RED,RED
7,NS_GREEN,GREEN,GREEN,RED,RED
8,NS_GREEN,GREEN,GREEN,RED,RED
9,NS_GREEN,GREEN,GREEN,RED,RED
10,NS_GREEN,GREEN,GREEN,RED,RED
11,NS_GREEN,GREEN,GREEN,RED,RED
12,NS_GREEN,GREEN,GREEN,RED,RED
13,NS_GREEN,GREEN,GREEN,RED,RED
14,NS_GREEN,GREEN,GREEN,RED,RED
15,NS_GREEN,GREEN,GREEN,RED,RED
16,NS_GREEN,GREEN,GREEN,RED,RED
17,NS_GREEN,GREEN,GREEN,RED,RED
18,NS_GREEN,GREEN,GREEN,RED,RED
19,NS_GREEN,GREEN,GREEN,RED,RED
20,NS_GREEN,GREEN,GREEN,RED,RED
21,NS_GREEN,GREEN,GREEN,RED,RED
22,NS_GREEN,GREEN,GREEN,RED,RED
23,NS_GREEN,GREEN,GREEN,RED,RED
24,NS_GREEN,GREEN,GREEN,RED,RED
25,NS_GREEN,GREEN,GREEN,RED,RED
26,NS_GREEN,GREEN,GREEN,RED,RED
27,NS_GREEN,GREEN,GREEN,RED,RED
28,NS_GREEN,GREEN,GREEN,RED,RED
29,NS_GREEN,GREEN,GREEN,RED,RED
30,NS_GREEN,GREEN,GREEN,RED,RED
31,NS_GREEN,GREEN,GREEN,RED,RED
32,NS_GREEN,GREEN,GREEN,RED,RED
33,NS_GREEN,GREEN,GREEN,RED,RED
34,NS_GREEN,GREEN,GREEN,RED,RED
35,NS_GREEN,GREEN,GREEN,RED,RED
36,NS_GREEN,GREEN,GREEN,RED,RED
37,NS_GREEN,GREEN,GREEN,RED,RED
38,NS_GREEN,GREEN,GREEN,RED,RED
39,NS_GREEN,GREEN,GREEN,RED,RED
40,NS_GREEN,GREEN,GREEN,RED,RED
41,NS_GREEN,GREEN,GREEN,RED,RED
42,NS_GREEN,GREEN,GREEN,RED,RED
43,NS_GREEN,GREEN,GREEN,RED,RED
44,NS_GREEN,GREEN,GREEN,RED,RED
45,NS_YELLOW,YELLOW,YELLOW,RED,RED
46,NS_YELLOW,YELLOW,YELLOW,RED,RED
47,NS_YELLOW,YELLOW,YELLOW,RED,RED
48,NS_YELLOW,YELLOW,YELLOW,RED,RED
49,ALL_RED_1,RED,RED,RED,RED
50,EW_GREEN,RED,RED,GREEN,GREEN
51,EW_GREEN,RED,RED,GREEN,GREEN
52,EW_GREEN,RED,RED,GREEN,GREEN
53,EW_GREEN,RED,RED,GREEN,GREEN
54,EW_GREEN,RED,RED,GREEN,GREEN
55,EW_GREEN,RED,RED,GREEN,GREEN
56,EW_GREEN,RED,RED,GREEN,GREEN
57,EW_GREEN,RED,RED,GREEN,GREEN
58,EW_GREEN,RED,RED,GREEN,GREEN
59,EW_GREEN,RED,RED,GREEN,GREEN
60,EW_GREEN,RED,RED,GREEN,GREEN
61,EW_GREEN,RED,RED,GREEN,GREEN
62,EW_GREEN,RED,RED,GREEN,GREEN
63,EW_GREEN,RED,RED,GREEN,GREEN
64,EW_GREEN,RED,RED,GREEN,GREEN
65,EW_GREEN,RED,RED,GREEN,GREEN
66,EW_GREEN,RED,RED,GREEN,GREEN
67,EW_GREEN,RED,RED,GREEN,GREEN
68,EW_GREEN,RED,RED,GREEN,GREEN
69,EW_GREEN,RED,RED,GREEN,GREEN
70,EW_GREEN,RED,RED,GREEN,GREEN
71,EW_GREEN,RED,RED,GREEN,GREEN
72,EW_GREEN,RED,RED,GREEN,GREEN
73,EW_GREEN,RED,RED,GREEN,GREEN
74,EW_GREEN,RED,RED,GREEN,GREEN
75,EW_GREEN,RED,RED,GREEN,GREEN
76,EW_GREEN,RED,RED,GREEN,GREEN
77,EW_GREEN,RED,RED,GREEN,GREEN
78,EW_GREEN,RED,RED,GREEN,GREEN
79,EW_GREEN,RED,RED,GREEN,GREEN
80,EW_GREEN,RED,RED,GREEN,GREEN
81,EW_GREEN,RED,RED,GREEN,GREEN
82,EW_GREEN,RED,RED,GREEN,GREEN
83,EW_GREEN,RED,RED,GREEN,GREEN
84,EW_GREEN,RED,RED,GREEN,GREEN
85,EW_GREEN,RED,RED,GREEN,GREEN
86,EW_GREEN,RED,RED,GREEN,GREEN
87,EW_GREEN,RED,RED,GREEN,GREEN
88,EW_GREEN,RED,RED,GREEN,GREEN
89,EW_GREEN,RED,RED,GREEN,GREEN
90,EW_GREEN,RED,RED,GREEN,GREEN
91,EW_GREEN,RED,RED,GREEN,GREEN
92,EW_GREEN,RED,RED,GREEN,GREEN
93,EW_GREEN,RED,RED,GREEN,GREEN
94,EW_GREEN,RED,RED,GREEN,GREEN
95,EW_YELLOW,RED,RED,YELLOW,YELLOW
96,EW_YELLOW,RED,RED,YELLOW,YELLOW
97,EW_YELLOW,RED,RED,YELLOW,YELLOW
98,EW_YELLOW,RED,RED,YELLOW,YELLOW
99,ALL_RED_2,RED,RED,RED,RED
100,NS_GREEN,GREEN,GREEN,RED,RED
101,NS_GREEN,GREEN,GREEN,RED,RED
102,NS_GREEN,GREEN,GREEN,RED,RED
103,NS_GREEN,GREEN,GREEN,RED,RED
104,NS_GREEN,GREEN,GREEN,RED,RED
105,NS_GREEN,GREEN,GREEN,RED,RED
106,NS_GREEN,GREEN,GREEN,RED,RED
107,NS_GREEN,GREEN,GREEN,RED,RED
108,NS_GREEN,GREEN,GREEN,RED,RED
109,NS_GREEN,GREEN,GREEN,RED,RED
110,NS_GREEN,GREEN,GREEN,RED,RED
111,NS_GREEN,GREEN,GREEN,RED,RED
112,NS_GREEN,GREEN,GREEN,RED,RED
113,NS_GREEN,GREEN,GREEN,RED,RED
114,NS_GREEN,GREEN,GREEN,RED,RED
115,NS_GREEN,GREEN,GREEN,RED,RED
116,NS_GREEN,GREEN,GREEN,RED,RED
117,NS_GREEN,GREEN,GREEN,RED,RED
118,NS_GREEN,GREEN,GREEN,RED,RED
119,NS_GREEN,GREEN,GREEN,RED,RED
120,NS_GREEN,GREEN,GREEN,RED,RED
121,NS_GREEN,GREEN,GREEN,RED,RED
122,NS_GREEN,GREEN,GREEN,RED,RED
123,NS_GREEN,GREEN,GREEN,RED,RED
124,NS_GREEN,GREEN,GREEN,RED,RED
125,NS_GREEN,GREEN,GREEN,RED,RED
126,NS_GREEN,GREEN,GREEN,RED,RED
127,NS_GREEN,GREEN,GREEN,RED,RED
128,NS_GREEN,GREEN,GREEN,RED,RED
129,NS_GREEN,GREEN,GREEN,RED,RED
130,NS_GREEN,GREEN,GREEN,RED,RED
131,NS_GREEN,GREEN,GREEN,RED,RED
132,NS_GREEN,GREEN,GREEN,RED,RED
133,NS_GREEN,GREEN,GREEN,RED,RED
134,NS_GREEN,GREEN,GREEN,RED,RED
135,NS_GREEN,GREEN,GREEN,RED,RED
136,NS_GREEN,GREEN,GREEN,RED,RED
137,NS_GREEN,GREEN,GREEN,RED,RED
138,NS_GREEN,GREEN,GREEN,RED,RED
139,NS_GREEN,GREEN,GREEN,RED,RED
140,NS_GREEN,GREEN,GREEN,RED,RED
141,NS_GREEN,GREEN,GREEN,RED,RED
142,NS_GREEN,GREEN,GREEN,RED,RED
143,NS_GREEN,GREEN,GREEN,RED,RED
144,NS_GREEN,GREEN,GREEN,RED,RED
145,NS_YELLOW,YELLOW,YELLOW,RED,RED
146,NS_YELLOW,YELLOW,YELLOW,RED,RED
147,NS_YELLOW,YELLOW,YELLOW,RED,RED
148,NS_YELLOW,YELLOW,YELLOW,RED,RED
149,ALL_RED_1,RED,RED,RED,RED
150,EW_GREEN,RED,RED,GREEN,GREEN
151,EW_GREEN,RED,RED,GREEN,GREEN
152,EW_GREEN,RED,RED,GREEN,GREEN
153,EW_GREEN,RED,RED,GREEN,GREEN
154,EW_GREEN,RED,RED,GREEN,GREEN
155,EW_GREEN,RED,RED,GREEN,GREEN
156,EW_GREEN,RED,RED,GREEN,GREEN
157,EW_GREEN,RED,RED,GREEN,GREEN
158,EW_GREEN,RED,RED,GREEN,GREEN
159,EW_GREEN,RED,RED,GREEN,GREEN
160,EW_GREEN,RED,RED,GREEN,GREEN
161,EW_GREEN,RED,RED,GREEN,GREEN
162,EW_GREEN,RED,RED,GREEN,GREEN
163,EW_GREEN,RED,RED,GREEN,GREEN
164,EW_GREEN,RED,RED,GREEN,GREEN
165,EW_GREEN,RED,RED,GREEN,GREEN
166,EW_GREEN,RED,RED,GREEN,GREEN
167,EW_GREEN,RED,RED,GREEN,GREEN
168,EW_GREEN,RED,RED,GREEN,GREEN
169,EW_GREEN,RED,RED,GREEN,GREEN
170,EW_GREEN,RED,RED,GREEN,GREEN
171,EW_GREEN,RED,RED,GREEN,GREEN
172,EW_GREEN,RED,RED,GREEN,GREEN
173,EW_GREEN,RED,RED,GREEN,GREEN
174,EW_GREEN,RED,RED,GREEN,GREEN
175,EW_GREEN,RED,RED,GREEN,GREEN
176,EW_GREEN,RED,RED,GREEN,GREEN
177,EW_GREEN,RED,RED,GREEN,GREEN
178,EW_GREEN,RED,RED,GREEN,GREEN
179,EW_GREEN,RED,RED,GREEN,GREEN
180,EW_GREEN,RED,RED,GREEN,GREEN
181,EW_GREEN,RED,RED,GREEN,GREEN
182,EW_GREEN,RED,RED,GREEN,GREEN
183,EW_GREEN,RED,RED,GREEN,GREEN
184,EW_GREEN,RED,RED,GREEN,GREEN
185,EW_GREEN,RED,RED,GREEN,GREEN
186,EW_GREEN,RED,RED,GREEN,GREEN
187,EW_GREEN,RED,RED,GREEN,GREEN
188,EW_GREEN,RED,RED,GREEN,GREEN
189,EW_GREEN,RED,RED,GREEN,GREEN
190,EW_GREEN,RED,RED,GREEN,GREEN
191,EW_GREEN,RED,RED,GREEN,GREEN
192,EW_GREEN,RED,RED,GREEN,GREEN
193,EW_GREEN,RED,RED,GREEN,GREEN
194,EW_GREEN,RED,RED,GREEN,GREEN
195,EW_YELLOW,RED,RED,YELLOW,YELLOW
196,EW_YELLOW,RED,RED,YELLOW,YELLOW
197,EW_YELLOW,RED,RED,YELLOW,YELLOW
198,EW_YELLOW,RED,RED,YELLOW,YELLOW
199,ALL_RED_2,RED,RED,RED,RED
